name,family,components,initial_realizability_margin,cubic_beta,gamma_norm,cubic_active,exact_euler_margin,exact_euler_finite,single_gaussian_status,single_gaussian_tail_relative_error,single_gaussian_source_relative_error,single_gaussian_source_direction_cosine,single_gaussian_euler_step_margin,stage9_tensor_mixture_tail_status,stage9_tensor_mixture_tail_tail_relative_error,stage9_tensor_mixture_tail_source_relative_error,stage9_tensor_mixture_tail_source_direction_cosine,stage9_tensor_mixture_tail_euler_step_margin,grad_hyqmom_gqmom_status,grad_hyqmom_gqmom_tail_relative_error,grad_hyqmom_gqmom_source_relative_error,grad_hyqmom_gqmom_source_direction_cosine,grad_hyqmom_gqmom_euler_step_margin,stage9_finite_map_status,stage9_finite_map_margin,guarded_grad_map_status,guarded_grad_map_margin,guarded_grad_map_limiter_fraction
random_0121,random_multivariate_mixture,2,2.8103694443129836e-08,-0.127253904513107,106.81976064369059,True,-8.09267726902231e-05,True,PASS,2.8978533765164114,366.21074837141606,-0.3832958356090208,-0.6717296614743231,PASS,0.005108774993398272,1.4692706002538647,0.5947707722233668,-0.028663793518865145,PASS,0.004689450485246885,2.16555233294762,0.17178691715974442,-0.013492184841045033,PASS,2.4735348401944653e-05,PASS,1.0000899285960425e-12,0.011854219138055557
random_0122,random_multivariate_mixture,4,0.00591445451425028,-0.030734664383725154,0.08090015679324745,True,0.007685558526019637,True,PASS,0.33385136023654216,0.1965412472095309,0.9961664575162632,0.007587889015796751,PASS,0.19126923582403133,0.09671876847222537,0.9956948431039488,0.007634861063066408,PASS,0.09217427444577261,0.06347376279841059,0.9984804656721215,0.007410889988054738,PASS,0.007697050970498829,PASS,0.007416385663378421,1.0
random_0123,random_multivariate_mixture,4,0.0009340719252400404,-0.0609396078884292,3.5363540806757507,True,0.003078173738857132,True,PASS,0.7559500094270118,4.695373429707714,0.7156466541542187,-0.014271197920660825,PASS,0.7237835221365666,1.6477676910353067,0.6133032776595646,-0.0580687564160833,PASS,0.24170732745339232,0.2696544546967328,0.9654110770656487,-0.006631936673546835,PASS,-0.0009161712461451516,PASS,1.0001244957154934e-12,0.4473233836431064
random_0124,random_multivariate_mixture,2,0.00018244296225332184,-0.10696010741220749,0.24792421914521842,True,0.0009411303975379881,True,PASS,3.3510375205472003,4.8594825408172895,0.5950846655200742,0.000903886178513234,PASS,0.18564484603513606,0.1466454739162128,0.9893411843286657,0.0009265350594178342,PASS,0.12612158131803283,0.12227505081179603,0.994205383012986,-0.00015941759017686316,PASS,0.00096768389973942,PASS,1.0000021264088604e-12,0.8813111740796276
random_0125,random_multivariate_mixture,2,0.0019567226478584983,-0.09480697195869409,0.20266550583127108,True,0.0037995446528877007,True,PASS,0.589661383821139,1.1460936982242482,0.18129795183853975,0.0035389207902147128,PASS,0.49534229493786563,0.5689983980590063,0.8223554931698872,0.0033963439023341566,PASS,0.1232883771629498,0.234096609815856,0.9798975493954374,0.0031603546475111447,PASS,0.003763276624988675,PASS,0.003155351139387669,1.0
random_0126,random_multivariate_mixture,4,0.10134037919416243,-0.0046285921518156945,0.05256136925977901,True,0.10433321202639782,True,PASS,0.6491039098910293,0.0932730191572857,0.9956432862659403,0.10426674553470552,PASS,0.46586232270162353,0.14059042684408188,0.9939866564699896,0.10425665308732421,PASS,0.15251680250677288,0.02758792463274071,0.9996401343104355,0.10437202346700564,PASS,0.10443409432646669,PASS,0.10436019895604359,1.0
random_0127,random_multivariate_mixture,4,0.00020928138668838782,-0.0350699706055227,1.026830868317571,True,0.0007020983132721491,True,PASS,0.7773180641313668,0.6104942970231754,0.8056453275118812,0.0006728504547301789,PASS,0.6358979465019133,2.212550295882583,0.7488255343871254,-0.0010965443842340385,PASS,0.23045872463573416,0.5579611803175651,0.8316326705236666,0.0006196880066813305,PASS,0.0007277244472506597,PASS,0.0006400577366593382,1.0
random_0128,random_multivariate_mixture,2,0.00011335361979825703,-0.12015169345155353,9.883056416400184,True,0.0001888285279047234,True,PASS,0.840911069690767,41.46127814697252,-0.6075607875465701,-0.08158441447047758,PASS,0.11521424134529977,3.1237690375591654,0.7652324355830623,-0.007116290539455365,PASS,0.030065554718829057,0.5210223125508103,0.8684940014844434,0.0002363270286534048,PASS,0.00020913920892456504,PASS,0.000259965816974357,1.0
random_0129,random_multivariate_mixture,3,1.2422440064414114e-06,-0.11025179879086498,9.715564233585566,True,3.2712767533884127e-06,True,PASS,0.40637163211691046,122.49813932684907,-0.7753306254854195,-0.20964167700134373,PASS,0.09930405735125888,2.581776660717522,-0.4655369148292601,-0.005001234240158841,PASS,0.05132909485824473,1.0317487946360637,0.40073151402764845,-0.009350453518067622,PASS,2.0663446604503737e-05,PASS,1.0000276449426022e-12,0.05220136679640041
random_0130,random_multivariate_mixture,3,0.0006713524832133405,-0.061477639750209444,0.09213987819495739,True,0.0017234474998494777,True,PASS,0.2693892564147394,0.22173161163251143,0.9752356332352706,0.0016387056924474243,PASS,0.11387509353341359,0.09817803708007872,0.9958197448725874,0.0016286496470476102,PASS,0.07633796847523734,0.047408299720865625,0.9991472386392923,0.0016432315699605833,PASS,0.0017051828366575375,PASS,0.0016634828753485736,1.0
random_0131,random_multivariate_mixture,3,1.4885423426361096e-05,-0.11907011158730309,64.25741506629379,True,1.849507175852176e-05,True,PASS,1.398984543965301,854.0711300274743,0.519106574241505,-0.0073014232428284635,PASS,0.04842368641462971,11.273160409873421,0.609052714709564,-0.02509406677305234,PASS,0.010028400408768588,4.322678094396487,0.2643832639397322,-0.00787582128333166,PASS,4.909034212035086e-05,PASS,1.000015984615818e-12,0.27760244801675416
random_0132,random_multivariate_mixture,2,2.8185924880202493e-05,-0.12239513410416772,134.70308722202026,True,-0.023173914585897983,True,PASS,0.779062294378957,532.9856082745282,-0.16265953824239118,-0.8990056492994325,PASS,0.022769252457604815,5.411285790782279,0.7958232572632599,-0.2392166308504393,PASS,0.012816644093678522,3.3715654962651955,0.5170386018692804,-0.1087638154901041,PASS,0.0001282320596158787,PASS,1.0000290309042375e-12,0.025955108910017056
random_0133,random_multivariate_mixture,4,0.00552525645308222,-0.01968003578679474,0.6605652301543605,True,0.00859637539810761,True,PASS,0.6308743913421091,2.8651196570992497,0.8308812421671016,0.0039225375007565155,PASS,0.5023238427345025,1.90860619278499,0.8666624137908,0.004682687782999099,PASS,0.17957440337563882,0.43765714669519196,0.9091393256621262,0.009706897476007633,PASS,0.008328260841688327,PASS,0.009698238945300657,1.0
random_0134,random_multivariate_mixture,4,0.0448455909541048,-0.015084211918752042,0.4530049781605195,True,0.047163397633335415,True,PASS,0.7684380146152415,3.293422061121644,0.7899462304076239,0.04572190982599697,PASS,0.6152962917728826,1.8162203518844784,0.8777892134353852,0.0454580722214154,PASS,0.1840408287113182,0.3637176914715304,0.9408015837446099,0.047501051574530544,PASS,0.04686394307724977,PASS,0.0474931036708865,1.0
random_0135,random_multivariate_mixture,2,0.0046506639893348755,-0.029422056770572566,0.39679247401709317,True,0.005078784927292242,True,PASS,0.9104624715803652,0.7228091429194472,0.745646340417023,0.005079873756420649,PASS,0.320427236416391,0.30267027039828076,0.9566526381797906,0.0050937307866394405,PASS,0.2932609978398118,0.586990572227917,0.9164835462923814,0.005033806820325176,PASS,0.005104235343900964,PASS,0.005050444182505316,1.0
random_0136,random_multivariate_mixture,3,0.00033847158079912274,-0.1070437065090302,0.4204930233547148,True,0.0005709396758602369,True,PASS,1.7602768361223857,4.994252545125985,0.7416352151415343,0.0005918399211449706,PASS,0.44762771898823384,1.2076343586609908,0.7400345030186292,0.0005739231607041212,PASS,0.25503838628337877,0.772819509297822,0.8893619430078207,-0.0016743215233979399,PASS,0.0006018332705849922,PASS,1.0002024174400693e-12,0.2739061605754591
random_0137,random_multivariate_mixture,2,9.797147531103527e-07,-0.1209864247503987,5.202423145192914,True,1.7850415193275462e-06,True,PASS,0.35480410307083377,45.22197170543497,0.1954780855470953,-0.09921411254220464,PASS,0.16896989776416452,10.55403748364355,0.36692146317711666,-0.016274201696388404,PASS,0.07681249026423936,0.7409624763032587,0.7840706322224265,-0.002969319443409957,PASS,1.777618211476301e-05,PASS,1.0000187470746763e-12,0.05438956184559489
random_0138,random_multivariate_mixture,3,7.779906622045688e-05,-0.034453326440348396,1.9946659391911008,True,0.00042096864391863784,True,PASS,0.9945453207422597,176.43653111862437,-0.9672424275370347,-0.015577967852211943,PASS,0.1547823456386137,2.7359118109911176,0.8419577937082741,-0.0011012660482973909,PASS,0.0999164624439344,1.1439274771722803,-0.4286004799897025,-0.001817311380994024,PASS,-0.0020019001681439936,PASS,1.0000409167484798e-12,0.3142848002734446
random_0139,random_multivariate_mixture,3,0.00011787137556003555,-0.1210516381336605,2.057525571291693,True,0.0002415375317705486,True,PASS,1.488993391900512,5.510529863317246,0.5675965467519345,0.00022454810588660467,PASS,0.10939565420811909,2.507410311482959,0.5581990642404022,-0.0032151186133582556,PASS,0.0929999892364732,0.9751093238261711,0.5503401113944684,3.946169034372523e-05,PASS,0.00025701049307881216,PASS,5.23636201336208e-05,1.0
random_0140,random_multivariate_mixture,3,0.00038937640268786285,-0.07086002278730057,2.0839262842066173,True,0.0007995740969568399,True,PASS,0.6182618392724416,5.008433386213248,-0.7300503337906276,0.000780629682978226,PASS,0.5469987513680533,3.2972486686226077,0.2550376380726142,0.0008088854660283926,PASS,0.09568046335103822,0.6970382105967324,0.7175217670877934,0.000792280534999352,PASS,0.000821254195427519,PASS,0.0008124087602846143,1.0
random_0141,random_multivariate_mixture,3,2.0852677416476686e-05,-0.10015363081046968,246.99330563297545,True,4.7466128207969485e-05,True,PASS,0.5417442181238159,2084.1870842195817,-0.7069602889207436,-0.8354401293022944,PASS,0.15674280516391964,164.72782286104467,0.3027518946010735,-2.855610609952607,PASS,0.05894691186523962,40.30401902699374,-0.2401566593920832,-0.548273830457115,PASS,-0.0008373039392306713,PASS,1.0000238972661742e-12,0.002935075014218385
random_0142,random_multivariate_mixture,4,0.0018915470049138624,-0.0758339416111912,0.7258307355456055,True,0.003945849883950747,True,PASS,2.478283003231758,2.903569374411633,-0.09227441860735712,0.003727504949701659,PASS,0.4166696091836018,0.9631680591800194,0.6769611382661583,0.004423408404316548,PASS,0.25591837135937207,0.2801726831918766,0.9622627808669835,0.003854715724637784,PASS,0.0039716974704894275,PASS,0.003869377281177183,1.0
random_0143,random_multivariate_mixture,3,0.00032151870605716474,-0.08950641673268211,0.7151904564122251,True,0.0006293325614280328,True,PASS,0.358906307226216,0.3156118324781994,0.9549234326780797,0.0006194501980792616,PASS,0.23434720801855188,0.6236635214389922,0.9544394686912336,0.0006358151407167773,PASS,0.1967298479771266,0.7956179975367124,0.9199869244961204,-0.0006227334523891115,PASS,0.000643686468779438,PASS,1.0000078886061187e-12,0.5340769900671534
random_0144,random_multivariate_mixture,4,0.00023995357816963744,-0.10040601826962578,2.4623739076712203,True,0.0027550250420274626,True,PASS,11.03078750509176,7.822380500717978,-0.4950867868388971,-0.00890085897055397,PASS,0.2575065295943424,0.998824679471362,0.7711002425120909,0.002579028275025233,PASS,0.04631550124045999,0.20022035846098263,0.9814622068800709,0.0017115582537327693,PASS,0.00275445575930955,PASS,0.0017418162331318944,1.0
random_0145,random_multivariate_mixture,3,0.0010978256957603928,-0.04929831058137874,0.7482525917489704,True,0.00480611939438756,True,PASS,0.6122043668226895,4.5224404218123295,0.1810800151136312,0.0008894556215798012,PASS,0.6429422668991663,2.7925819746880958,0.5001125367814111,0.0047160359062861645,PASS,0.1949086269386646,0.6877772536106231,0.8449744276611179,0.004598649364231551,PASS,0.004792169652812919,PASS,0.004585970374645512,1.0
random_0146,random_multivariate_mixture,2,0.00074167238055189,-0.11374100992233174,5.689450972849623,True,0.003823565272264973,True,PASS,1.6182521698562236,12.761046972588654,0.567287357826823,-0.0007942879542635355,PASS,0.21714705372372645,2.1542225865333333,0.22672155278992046,0.0004560915682855513,PASS,0.07827236962802481,0.41321696456212903,0.911014642232113,-0.003399196665284062,PASS,0.0038062160423081807,PASS,1.0000343606616555e-12,0.5664616925151876
random_0147,random_multivariate_mixture,2,0.005873590089014858,-0.0272658490478712,0.32351502698526724,True,0.0063286226211899995,True,PASS,0.9732217755698908,1.769864006845359,-0.889155153016401,0.00639278894524133,PASS,0.379582722466044,0.5034250449764555,0.9822014435977945,0.006283876337650544,PASS,0.12710459314407824,0.7470943945950419,0.9960863395009268,0.007882849666778418,PASS,0.006372590354964437,PASS,0.007886517973570734,1.0
random_0148,random_multivariate_mixture,3,0.005455734249251244,-0.059329422566527054,0.2199682810879839,True,0.007062438003232877,True,PASS,0.5399167035016509,0.33520363083225213,0.9435338812135584,0.007029236749650758,PASS,0.593836946762039,0.3581238839760415,0.9486460976955435,0.006980661846719581,PASS,0.15277166615735666,0.11713758804592125,0.9931774056096874,0.005556654157708977,PASS,0.007039602384323074,PASS,0.005568614694121776,1.0
random_0149,random_multivariate_mixture,4,1.0578458843121651e-05,-0.04550271053259744,40.40948120457464,True,0.0005024892516423264,True,PASS,1.2117169877272271,32.111106791704756,-0.16203204763859635,-0.07013661349396286,PASS,0.7852495716427356,30.98335053038042,-0.28473140228842175,-0.12720587846916498,PASS,0.018215471880634878,2.253450442224738,0.1433956399076306,-0.0231390310760579,PASS,0.000500209893270315,PASS,1.0000360420246343e-12,0.1568714749466495
random_0150,random_multivariate_mixture,2,0.00027288688426307527,-0.058291873465015555,0.3031613850868231,True,0.0013059436077452681,True,PASS,0.7716347742172296,0.7742743814013673,0.8845552400767203,0.0011193791656604812,PASS,0.5187273678415109,0.3833047873730128,0.9663693422454596,0.0009311851564183076,PASS,0.16130618436276323,0.11067107019706146,0.9947774378426044,0.0006609821647281936,PASS,0.0012253092800411933,PASS,0.000667901051254949,1.0
random_0151,random_multivariate_mixture,2,7.64191861464489e-06,-0.12247972645234984,7.743374297972891,True,0.00022807659846478323,True,PASS,0.9871669269623446,3114.8997704083204,-0.9745289164007427,-335.5280693513289,PASS,0.09560938022992839,39.37442797938887,0.5312467657898821,-0.0538246614022085,PASS,0.01476714893969025,0.6429169642376262,0.8400388055923859,-0.003142723137514056,PASS,0.00045844819488444243,PASS,1.0000506655195377e-12,0.20223888547004099
random_0152,random_multivariate_mixture,2,0.0010494651434354543,-0.08049665752582254,1.1197202232559673,True,0.0012710350660812958,True,PASS,0.9660957474375339,56.8695395332818,-0.9627392687599501,-0.015562160412754317,PASS,0.21134118950374253,1.5113726650231984,0.06940755322165577,0.0011558865464295237,PASS,0.16513097999062012,0.47493553648627373,0.9714083081896462,0.0012466961936104734,PASS,0.0013189971587071233,PASS,0.0012476255381589,1.0
random_0153,random_multivariate_mixture,3,2.28813678547125e-06,-0.09514907763128344,3.711133527332895,True,1.0130366923331821e-05,True,PASS,0.50725021158868,8.668819003831384,0.7195825852401528,9.027358167365084e-06,PASS,0.2932911478115371,2.55834882226069,0.3047778689509302,1.006272931549897e-05,PASS,0.031034286599287805,0.29330353437879503,0.979324258022675,-0.00128451580330128,PASS,3.365296687560922e-05,PASS,1.0000025539936725e-12,0.14425461216723082
random_0154,random_multivariate_mixture,4,0.0012684588235704053,-0.06915644220421868,3.3621950388169974,True,0.0016910378622626663,True,PASS,1.6285473596707394,2.756893884470955,0.04424824402384575,0.0015754725222647948,PASS,0.455344270315403,4.7417030643084885,0.6159099343227207,-0.005186041060942597,PASS,0.15639328790970158,1.0698549168505758,0.7213328942668588,0.0006736985644673579,PASS,0.0017165975777454592,PASS,0.0006874496485828267,1.0
random_0155,random_multivariate_mixture,4,0.0004073510810117033,-0.05603935385049521,2.7756396641393692,True,0.003464351387908627,True,PASS,2.2458149555556495,3.121254271107133,-0.19635068845670875,-0.0010016515293074391,PASS,0.9677034298288623,7.687845658492977,0.632748126320461,0.0029493675625387903,PASS,0.12379219861319313,0.8615488496292402,0.6199563005815049,0.0037202378204600024,PASS,0.0033397899007078322,PASS,0.0037368898759707254,1.0
random_0156,random_multivariate_mixture,4,0.007224975105399159,-0.08916189811901926,0.827698101924528,True,0.008793531467289754,True,PASS,3.141564749662894,3.396351603937599,0.8863008201109974,0.008838431390687282,PASS,0.14548155676011681,0.4406615997874738,0.9326742394419023,0.008534430235819592,PASS,0.11394888482601699,0.5405747809825917,0.8868139444838217,0.0089986733073123,PASS,0.008817342402089926,PASS,0.009004580778963791,1.0
random_0157,random_multivariate_mixture,3,8.270116873983221e-06,-0.06403501783365106,11.19787546071119,True,0.0005376035764833333,True,PASS,0.7154530765137267,980.9794766616436,0.6520895611229847,-0.21514491207860942,PASS,0.8231330270628424,417.03265442471275,0.5906992460821132,-1.1322884722438868,PASS,0.2062588483496199,3.7805274896263534,-0.6916905151392436,-0.01779118594215017,PASS,0.0005510800854100974,PASS,1.0000169435169122e-12,0.16868194069401912
random_0158,random_multivariate_mixture,4,0.001168323777555548,-0.06599914023933345,0.943491791343204,True,0.005992161570520018,True,PASS,1.397787866809065,2.334351952329827,-0.429366903128416,0.0036797476789177464,PASS,0.39383991033507154,0.7409681936974055,0.7832444586967813,-2.144776373485012e-05,PASS,0.27556679841105786,0.6379149323046263,0.927666215560762,0.006752639464835059,PASS,0.0032095260290518715,PASS,0.006733386512534793,1.0
random_0159,random_multivariate_mixture,3,9.457345761675177e-06,-0.11584412652249222,7.27923216071575,True,2.8081953035264148e-05,True,PASS,0.8691609953723168,285.6558326704842,-0.9430736421285417,-0.5694264144852276,FAILED,,,,,PASS,0.021460018848197458,0.36651605582394364,0.9897685197862264,-0.000624359359810732,FAILED,,PASS,1.0000001897542676e-12,0.22804797302616747
random_0160,random_multivariate_mixture,2,0.000614513183985585,-0.11266962111035088,1.1981394959725227,True,0.0008726889282687306,True,PASS,6.401978398389904,7.114970540326342,0.015720265637483206,0.0008520660998464411,PASS,0.172707064891644,0.1606934150111897,0.9870094322695107,0.0008752538465710889,PASS,0.12886785897500702,0.15788430237053624,0.9910854624146899,0.0013306428391898534,PASS,0.0009095749003847526,PASS,0.0013581112497691582,1.0
random_0161,random_multivariate_mixture,4,0.00010188990052324901,-0.04202489848251209,2.4603015383912514,True,0.000150300685392924,True,PASS,0.938869773998833,48.31534090339149,-0.9559700796046017,-0.0004110370229200329,PASS,0.1417049142549027,3.4861536886568323,0.7455360150279154,0.00014043532125447274,PASS,0.052675245632852905,0.7460825114858591,0.6853178102718728,0.00020689389081387228,PASS,0.00016240495630864084,PASS,0.00021580973840611535,1.0
random_0162,random_multivariate_mixture,2,2.1866186887989354e-07,-0.12778535876567307,4.251065488208338,True,-8.734189783885174e-06,True,PASS,13.486472513957779,8.519885918916376,-0.2966025317881769,-0.032563450148880686,PASS,0.00797174442069582,0.050391635079302326,0.9988886093589512,-9.75540148363962e-06,PASS,0.007687682244945015,0.020259106293558045,0.9997947686981535,-9.548385052824731e-05,PASS,3.454709101358719e-05,PASS,1.0000071570305084e-12,0.37833409026003856
random_0163,random_multivariate_mixture,4,6.026989344338016e-05,-0.06677232000216207,4.7774129785962165,True,0.0002438935000348877,True,PASS,0.6711881058523078,1.8802667435029605,0.7176025867172423,8.056110184856897e-05,PASS,0.3451675522943095,3.697591851983946,0.1446952101175416,-0.011011277301080294,PASS,0.13854964817971005,0.6413215587108223,0.7787012923378677,-0.003188592890189365,PASS,0.00026852822738521333,PASS,1.0001289671198307e-12,0.3500202520667729
random_0164,random_multivariate_mixture,4,0.0001068636491015019,-0.08868870867366362,4.872815802371712,True,0.0007423214761911248,True,PASS,2.030971176454715,2.582434486883087,-0.6063449243878083,0.0002914854291858717,PASS,0.09299035741250741,1.9972123659264223,0.3377417931013019,-0.0030372417793210205,PASS,0.07285569940265701,0.6500670521722268,0.7994697882265231,-0.0005952241345259512,PASS,0.0007823082505252229,PASS,1.0000013217831846e-12,0.6488847329541692
random_0165,random_multivariate_mixture,3,0.0001648366326471065,-0.07002324512273841,2.3583616620045555,True,0.0018410766420117728,True,PASS,2.2665949221810235,2.6906567702632582,-0.17082113460947126,-0.005342130234894935,PASS,0.600238963434482,10.647064903858677,0.35265387124931347,-0.009260905707630001,PASS,0.07178748578131244,0.27997902189436785,0.9604652166534384,-0.0015522746941007148,PASS,0.0018645926889534455,PASS,1.0000368964890524e-12,0.5623409241057774
random_0166,random_multivariate_mixture,2,0.0423732082957923,-0.04435991028950669,0.026442513058749208,True,0.043618206219091266,True,PASS,0.12241113681185674,0.07633770819175008,0.9994663256845566,0.043608822878315745,PASS,0.12000976931909654,0.0740849550425821,0.998938013620245,0.04363444210332796,PASS,0.05750910187516769,0.03836667593762474,0.9994767616707416,0.042883878870393556,PASS,0.04363729299530839,PASS,0.042893102669493345,1.0
random_0167,random_multivariate_mixture,3,0.001475930382278006,-0.0595772571703376,0.5988213825890446,True,0.003529848940382089,True,PASS,6.09414083319451,3.460064635702954,0.07922085393777344,0.0034595156630740655,PASS,0.3218889391883773,0.6025208689041702,0.9189689170667013,0.0035982849860851217,PASS,0.08352275896446257,0.18351169779758136,0.9841860393689348,0.0035725287473667845,PASS,0.0035585729516981715,PASS,0.003606189888748537,1.0
random_0168,random_multivariate_mixture,2,0.0033868964034716436,-0.06590970723997745,0.3382808610966322,True,0.006673346446241921,True,PASS,3.619010516256281,3.4888904915891135,0.33844686250929196,0.006611722813286566,PASS,0.704032697337089,0.4322686132073455,0.9048850671445584,0.006581615048180874,PASS,0.15736360758304452,0.15460085948813104,0.9906502902266591,0.006555647187112669,PASS,0.0066718498874118425,PASS,0.006561953275526163,1.0
random_0169,random_multivariate_mixture,4,0.0009181457196534226,-0.03469248120566826,0.4303969468575181,True,0.0025003299140825054,True,PASS,0.9269182537448475,1.17589341475586,-0.672799683069269,0.0019258408492029075,PASS,0.907078789339366,1.1257436128907319,0.021071247256062728,0.002184283708996027,PASS,0.3430577905487436,0.3100453863526456,0.961527074124602,4.613442067095065e-05,PASS,0.0024939171377599345,PASS,4.108240596797836e-05,1.0
random_0170,random_multivariate_mixture,2,1.2378806367402042e-07,-0.11736580937356515,109.11609815194414,True,-7.176513632131966e-06,True,PASS,1.754097435831814,618.920069119782,-0.5879839372950794,-0.03819827941978689,PASS,0.09080365109280646,22.868066929924744,-0.40056683778198643,-0.027950891257459726,PASS,0.0387071932232008,5.661749207471954,0.16069967136670177,-0.045181218619859846,PASS,2.3050799582028322e-05,PASS,1.000032707567938e-12,0.01716666705268905
random_0171,random_multivariate_mixture,4,0.0003694977044541516,-0.0992075934001738,8.11172853073656,True,0.0005242139180736896,True,PASS,7.685014423427281,4.046264398737504,-0.146652834092692,-0.0003585799398333124,PASS,1.005875501367009,8.723962131111286,0.6463169202692018,0.00044726987735095304,PASS,0.12195769298508885,0.9658102399724721,0.7224119084555604,-0.0008019446596843314,PASS,0.0005733421755338531,PASS,1.0000272526651844e-12,0.7850913798355058
random_0172,random_multivariate_mixture,4,3.570423659637844e-05,-0.10813452293354238,4.521403589412736,True,7.216833120868415e-05,True,PASS,0.38602759230455763,64.36300291327177,-0.9295404166992058,-0.010784103111402389,PASS,0.04858039071643147,1.4548684549529776,0.014253123547457579,7.80110809233195e-05,PASS,0.04518182088505056,0.8790888808016173,0.5262294447940689,-0.0004803873810839075,PASS,9.012782375002388e-05,PASS,1.0000073758673429e-12,0.3515556842017375
random_0173,random_multivariate_mixture,4,0.008386157476529228,-0.030483392293710727,0.19851758276400625,True,0.011977158964148294,True,PASS,0.6446464005259605,0.4179725085884252,0.9745883270940441,0.010808401418757748,PASS,0.31521417238113897,0.2208612893046793,0.9753937363182599,0.010747709860371824,PASS,0.17120908949690863,0.18306268149685007,0.98756793929763,0.012408935968259083,PASS,0.011698866676247335,PASS,0.012394608610182694,1.0
random_0174,random_multivariate_mixture,3,0.0028694115230810204,-0.05937588582420095,1.0433573335522128,True,0.00470992598725434,True,PASS,4.67286946286692,3.742767238245787,-0.16330810021781078,0.0025398550031993285,PASS,0.5514381083603921,1.8826910242722439,0.6765400772815635,0.004777748081830557,PASS,0.12122655446588804,0.572548646962834,0.912974875746293,0.0047546620343004355,PASS,0.004781881595810687,PASS,0.004784215272053151,1.0
random_0175,random_multivariate_mixture,4,0.04506788598864506,-0.02296508158387012,0.1658801389543197,True,0.04758847124904738,True,PASS,0.3836671907699392,0.13419498194329949,0.9940886138639338,0.047332078658422386,PASS,0.3084965226366786,0.12250191343050168,0.9926521118997665,0.047281402353616477,PASS,0.15247873971578965,0.09514185409691629,0.9966303160430804,0.0481105672501702,PASS,0.04756602413968963,PASS,0.048105360682983066,1.0
random_0176,random_multivariate_mixture,2,0.003296074732041813,-0.04015525055236653,0.3496958572312537,True,0.0035172640368077612,True,PASS,0.9783332102887368,1.9124869602931125,-0.950280786377036,0.0034374282767254782,PASS,0.6355890918965964,0.782642512872258,0.6841554517726403,0.0035313504524604007,PASS,0.30896505505767713,0.2689374438712226,0.9733864819813526,0.0008493126482482928,PASS,0.003488672256028743,PASS,0.000848623415304223,1.0
random_0177,random_multivariate_mixture,3,0.00029965909030239357,-0.08538567430466433,23.86450688529176,True,0.001335161013853323,True,PASS,2.0321892263679278,11.594165546044074,-0.5597886990245532,-0.023725038375205884,PASS,0.30226403410155306,8.092419645200398,0.3900690292427019,-0.13237371289960062,PASS,0.11605384065519898,2.420144777496546,0.7188175658163192,-0.032481038684000034,PASS,0.0013422674373632683,PASS,1.0000210649147155e-12,0.05874373898459999
random_0178,random_multivariate_mixture,3,0.00015481405084407507,-0.09814575883539786,0.00900947874336462,True,0.0005408733194579111,True,PASS,0.30636639848464925,0.4163477935083051,0.9488453500071494,0.0005338192322013165,PASS,0.24610004440471933,0.2356226679406054,0.9828212233716569,-0.00420265557022065,PASS,0.11851060070327006,0.1234772580134246,0.9938509019573624,-0.0019084970556752854,PASS,0.0005546391626155253,PASS,1.0000206696856437e-12,0.301212023129249
random_0179,random_multivariate_mixture,3,0.011660079236700132,-0.04253588115288255,0.27215703233945254,True,0.013584821391690984,True,PASS,0.4287668258404196,0.2738634504743667,0.9868935759581995,0.013471250357142844,PASS,0.32713178250297165,0.14218467974834753,0.9905356253202322,0.013502538499292177,PASS,0.11584311950776036,0.13813323379457274,0.9906458738665014,0.013793611922802528,PASS,0.013579923911364148,PASS,0.013802672959994603,1.0
random_0180,random_multivariate_mixture,2,1.0306865224793464e-05,-0.092888465944632,32.87841495159314,True,1.0928381054361128e-05,True,PASS,0.9920890690928545,20943.933044545014,-0.984933860460784,-0.0017510481127243284,FAILED,,,,,PASS,0.016257389431228654,4.516936155159864,0.03640871575442645,-0.03558666925369376,FAILED,,PASS,1.0000216230379298e-12,0.024868834158510936
random_0181,random_multivariate_mixture,3,0.04427245477904393,-0.03603110489262706,0.4036467518693286,True,0.04569904227307976,True,PASS,0.6412836890054895,1.0571922305210975,0.8923921314894904,0.04570938532941672,PASS,0.4384159558799263,0.7521172626946918,0.7445690486971073,0.04565651447898181,PASS,0.22270953853166123,0.20340982326840246,0.9816690236817919,0.04538986759947383,PASS,0.045709038086896144,PASS,0.04539796278190684,1.0
random_0182,random_multivariate_mixture,4,0.0072395485257704,-0.04653375028019363,0.7310009689443965,True,0.008635124045737588,True,PASS,0.6274540740541731,0.7442753307814476,0.690706239812349,0.008728730222509556,PASS,0.9546317441820565,0.49597229961114075,0.9325897086146513,0.007909782157697892,PASS,0.34447517702081987,0.8248883350482269,0.9251795705512418,0.008242721196576168,PASS,0.008540999208139879,PASS,0.00824127966783416,1.0
random_0183,random_multivariate_mixture,2,2.4466206425616234e-05,-0.12181433767927888,160.48232362021446,True,0.00034243704154001423,True,PASS,0.795187581781796,2046.5249943929439,-0.037507752931877573,-0.5825244759242145,PASS,0.012531466262842255,11.823417236012608,-0.6680871808703418,-0.20443328984648057,PASS,0.004555241236109115,3.283796264348179,-0.3532751225054409,-0.03948725676608529,PASS,0.0003600706307542551,PASS,1.0000595609820864e-12,0.19377551506261975
